creative_id,campaign_id,advertiser_name,app_name,vertical,format,width,height,language,creative_launch_date,theme,hook_type,cta_text,headline,subhead,dominant_color,emotional_tone,duration_sec,text_density,copy_length_chars,readability_score,brand_visibility_score,clutter_score,novelty_score,motion_score,faces_count,product_count,has_price,has_discount_badge,has_gameplay,has_ugc_style,asset_file,creative_status,fatigue_day,total_days_active,total_spend_usd,total_impressions,total_clicks,total_conversions,total_revenue_usd,overall_ctr,overall_cvr,overall_ipm,overall_roas,first_7d_ctr,last_7d_ctr,ctr_decay_pct,first_7d_cvr,last_7d_cvr,cvr_decay_pct,peak_rolling_ctr_5,peak_day_impressions,first_7d_impressions,first_7d_clicks,first_7d_conversions,last_7d_impressions,last_7d_clicks,last_7d_conversions,perf_score
500922,20153,DriftPass,DriftPass Trips,travel,banner,320,480,ja,2026-01-31,discount,discover,Watch now,Escape this weekend,Flexible booking options,blue,premium,0,0.096,49,0.688,0.742,0.484,0.646,0.63,1,1,1,1,0,0,assets/creative_500922.png,stable,,45,28294.7,5704798,22564,1110,158238.63,0.0039552671277756,0.0491934054245701,0.1945730593791401,5.592518386835697,0.0093815278207817,0.0018097783717563,-0.8070912961802085,0.0509006391632771,0.045014245014245,-0.1156447982932001,0.0097742869904128,161294,917228,8605,438,969732,1755,79,0.3317901234567901
500923,20153,DriftPass,DriftPass Trips,travel,interstitial,360,640,ja,2026-01-21,family,book now,Shop now,Dream destinations await,Hotels + flights in one tap,blue,playful,8,0.522,102,0.671,0.71,0.459,0.632,0.435,2,1,1,0,0,1,assets/creative_500923.png,stable,,55,41092.61,5997760,29054,1574,223413.55,0.0048441418129434,0.054174984511599,0.2624313076882036,5.436830369256175,0.0108848857721351,0.0017456170857495,-0.8396292692185833,0.0557240938847197,0.0501930501930501,-0.0992576694582426,0.0113010591611106,217344,1150770,12526,698,741858,1295,65,0.4290123456790123
500924,20154,BiteRush,BiteRush Delivery,food_delivery,native,320,320,de,2026-01-14,food-closeup,fast,Get offer,Dinner in minutes,Late-night deals available,purple,adventurous,0,0.64,61,0.77,0.788,0.271,0.571,0.431,2,2,0,0,0,1,assets/creative_500924.png,stable,,55,44761.41,14089078,52387,4318,81031.33,0.0037182702799998,0.0824250291102754,0.3064785360688613,1.8102944031477113,0.0086282268767351,0.0018111839214885,-0.7900861964615041,0.0861379234411127,0.0796036897847625,-0.0758578033381229,0.0103834113850178,566249,3157891,27247,2347,1616070,2927,233,0.2385802469135802
500925,20154,BiteRush,BiteRush Delivery,food_delivery,interstitial,360,640,es,2026-01-28,combo,security,Shop now,"Fast food, fast",Free delivery over $15,orange,trustworthy,12,0.323,69,0.833,0.63,0.228,0.293,0.107,3,3,0,1,0,1,assets/creative_500925.png,stable,,41,31970.87,7932043,34389,2799,52125.96,0.0043354530478465,0.0813923056791415,0.3528725197278935,1.6304204421087072,0.0103685085583063,0.0018020283613055,-0.8262017771242588,0.0858977042774405,0.0840689365279529,-0.0212900654897698,0.0109163666439622,236010,1382166,14331,1231,1320179,2379,200,0.3009259259259259
500926,20154,BiteRush,BiteRush Delivery,food_delivery,native,320,320,es,2026-01-19,urgency,trending,Install now,"Fast food, fast",Fresh favorites nearby,black,calm,0,0.509,62,0.944,0.343,0.264,0.54,0.24,1,2,1,1,0,0,assets/creative_500926.png,stable,,50,41066.92,12832204,47360,4268,77312.94,0.0036907143932562,0.0901182432432432,0.3326006974328026,1.8826086787126963,0.0095333177651184,0.0018006547024404,-0.8111198276607496,0.0968582857656523,0.0869969040247678,-0.1018124744097175,0.0106507379665623,486443,2333815,22249,2155,1793792,3230,281,0.2743827160493827
500927,20154,BiteRush,BiteRush Delivery,food_delivery,native,320,320,es,2026-01-23,urgency,2-for-1,Try for free,Hungry? We got you,Fresh favorites nearby,black,playful,0,0.314,63,0.954,0.643,0.427,0.61,0.441,3,2,1,1,0,0,assets/creative_500927.png,stable,,46,37123.6,11657917,42258,4015,73632.77,0.0036248328067526,0.0950115954375502,0.3444011481639473,1.983449072826989,0.0095717258746945,0.0018098086627537,-0.8109213859186595,0.0958601569475118,0.0901381909547738,-0.0596907638683614,0.0112523955918211,362566,2223319,21281,2040,1759302,3184,287,0.2972222222222222
500928,20154,BiteRush,BiteRush Delivery,food_delivery,native,320,320,de,2026-01-12,combo,free delivery,Learn more,Hungry? We got you,Late-night deals available,purple,adventurous,0,0.527,51,0.922,0.58,0.315,0.485,0.576,1,2,0,1,0,0,assets/creative_500928.png,underperformer,,57,53778.25,16994726,58733,4994,92416.08,0.0034559545120056,0.0850288594146391,0.2938558703447175,1.71846573661285,0.0082345652727887,0.00183357209959,-0.7773322526631559,0.0875632571691458,0.0842011306158881,-0.0383965451029658,0.0101570265440581,758175,3959529,32605,2855,1833034,3361,283,0.1919753086419753
500929,20154,BiteRush,BiteRush Delivery,food_delivery,interstitial,360,640,es,2026-01-11,product-focus,late-night,Get offer,"Your cravings, delivered",Fresh favorites nearby,orange,premium,0,0.418,49,0.936,0.748,0.312,0.826,0.704,0,2,1,1,0,0,assets/creative_500929.png,stable,,58,57220.92,14272735,56158,5206,96362.47,0.0039346348124588,0.0927027315787599,0.364751394879818,1.68404265432992,0.0090074336894658,0.0018376294160663,-0.7959874610883435,0.0968586387434555,0.0765422696115765,-0.2097527840102099,0.0105643682112361,1158683,3774438,33998,3293,1429015,2626,201,0.2882716049382716
500930,20155,FluxStream,FluxStream Now,entertainment,native,320,320,fr,2026-01-18,testimonial,exclusive,Learn more,Stream the hype,New hits every week,blue,urgent,0,0.2,45,0.892,0.412,0.28,0.828,0.686,1,1,0,0,1,1,assets/creative_500930.png,underperformer,,55,64844.97,12982444,40772,4004,87998.76,0.0031405488827835,0.0982046502501717,0.3084165046273259,1.3570637784241395,0.0062552242002224,0.0018158965086497,-0.7096992129258619,0.1010951592122216,0.099187687045746,-0.0188680860818601,0.0071758339042977,1097978,3474216,21732,2197,1288069,2339,232,0.1429012345679012
500931,20155,FluxStream,FluxStream Now,entertainment,interstitial,360,640,ja,2026-01-29,drama,exclusive,Start now,Exclusive tonight,New hits every week,black,premium,8,0.268,12,0.835,0.55,0.373,0.692,0.724,3,0,0,0,0,0,assets/creative_500931.png,stable,,44,48666.08,7758360,31100,2812,61413.24,0.0040085791327033,0.0904180064308681,0.3624477337994112,1.261931102731101,0.0090291703294752,0.001788165060855,-0.8019568802442845,0.093908018300024,0.0851167315175097,-0.0936159333532874,0.0093024548402037,267178,1379861,12459,1170,1149782,2056,175,0.2416666666666667
500932,20155,FluxStream,FluxStream Now,entertainment,native,320,320,fr,2026-01-19,ugc,2-for-1,Claim reward,A new season drops,Cancel anytime,orange,urgent,0,0.461,50,0.821,0.541,0.142,0.922,0.619,1,2,0,0,0,1,assets/creative_500932.png,underperformer,,54,54929.55,11064530,37954,3682,83077.69,0.0034302405976575,0.0970121726300258,0.3327750930224781,1.5124407536562745,0.0069873682910112,0.0017486119013518,-0.7497467102741293,0.1002593827748663,0.0949041608228144,-0.0534136736516436,0.0080402745325767,447330,2703593,18891,1894,1223256,2139,203,0.195679012345679
500933,20155,FluxStream,FluxStream Now,entertainment,interstitial,360,640,ja,2026-01-19,drama,trending,Get offer,Stream the hype,New hits every week,lime,playful,8,0.432,26,0.893,0.556,0.352,0.619,0.541,3,1,0,0,0,0,assets/creative_500933.png,underperformer,,54,61520.14,9788184,35541,3205,71967.23,0.0036310106144306,0.0901775414310233,0.327435610119303,1.1698157709003911,0.00780793576279,0.0018338292105268,-0.7651326462922174,0.0936491988789593,0.0810660744031093,-0.1343644646881979,0.0090639238018522,392684,2422023,18911,1771,982098,1801,146,0.1731481481481481
500934,20155,FluxStream,FluxStream Now,entertainment,rewarded_video,360,640,de,2026-01-28,discount,exclusive,Get offer,Exclusive tonight,New hits every week,red,urgent,30,0.05,49,0.83,0.41,0.464,0.77,0.627,2,1,0,0,0,1,assets/creative_500934.png,stable,,45,44325.67,5785183,29878,3081,69702.58,0.005164573013507,0.1031193520315951,0.5325674226727141,1.572510466282856,0.0106392041941219,0.0017672547485567,-0.8338922050642483,0.1025486481832271,0.0988867059593975,-0.0357093173699053,0.0108773850898491,225038,1091623,11614,1191,864052,1527,151,0.4709876543209876
500935,20155,FluxStream,FluxStream Now,entertainment,rewarded_video,360,640,fr,2026-01-31,ugc,trending,Get offer,Exclusive tonight,Start free today,lime,urgent,10,0.129,26,0.828,0.526,0.331,0.889,1.0,0,2,1,0,1,0,assets/creative_500935.png,fatigued,12.0,42,42693.91,5604170,35550,3663,81304.31,0.0063434906507118,0.1030379746835443,0.6536204290733508,1.9043538059643637,0.0120793161713547,0.002468179731277,-0.7956689189798518,0.1014564305109849,0.0954728821156432,-0.0589765317506796,0.0125023325247247,177866,1006100,12153,1233,903905,2231,213,0.6367283950617284
500936,20156,VoxelRealm,VoxelRealm Quest,gaming,playable,360,640,es,2026-01-20,gameplay,challenge,Watch now,Join the arena,Free rewards for new players,lime,excited,30,0.387,43,0.591,0.192,0.479,0.645,1.0,2,0,0,0,1,0,assets/creative_500936.png,stable,,39,12523.16,1740532,20367,4287,23805.47,0.0117015946848434,0.2104875533951981,2.4630400360349594,1.9009155836066935,0.0168432044492136,0.0066127700380916,-0.6073924021981214,0.2135639664326083,0.1858006042296072,-0.1300002180459689,0.0174335512351055,55540,346668,5839,1247,300328,1986,369,0.7799382716049382
500937,20156,VoxelRealm,VoxelRealm Quest,gaming,interstitial,360,640,es,2026-01-07,competitive,competition,Claim reward,Win epic rewards,No ads in first week,purple,urgent,0,0.351,21,0.827,0.608,0.624,0.557,0.671,0,0,0,1,1,0,assets/creative_500937.png,fatigued,10.0,52,25405.96,4773630,33974,6330,36646.88,0.0071170157720644,0.1863189497851298,1.3260349042552524,1.442452086045951,0.013688043729202,0.0018419779404721,-0.865431614852127,0.1942929936305732,0.1493333333333333,-0.2314013462715272,0.0143662557075469,261945,1433733,19625,3813,407171,750,112,0.6370370370370371
500938,20156,VoxelRealm,VoxelRealm Quest,gaming,banner,320,480,es,2026-01-18,wanderlust,challenge,Shop now,Level up today,No ads in first week,lime,adventurous,0,0.392,52,0.514,0.213,0.548,0.848,1.0,0,2,0,0,0,0,assets/creative_500938.png,stable,,41,12878.05,3324588,21806,3185,18162.41,0.0065590082139501,0.1460607172337888,0.958013444071867,1.410338521748246,0.0107664732362068,0.0025265674963859,-0.7653300722571577,0.1426645697596046,0.1361607142857142,-0.0455884420697414,0.0109672982571387,220119,826826,8902,1270,531947,1344,183,0.5944444444444444
500939,20156,VoxelRealm,VoxelRealm Quest,gaming,playable,360,640,es,2026-01-20,gameplay,free rewards,Try for free,Level up today,Free rewards for new players,blue,excited,30,0.437,38,0.577,0.417,0.563,0.516,0.74,0,1,0,0,1,1,assets/creative_500939.png,stable,,39,11507.63,1583181,17258,3719,20827.71,0.0109008382490694,0.2154942635299571,2.349068110342406,1.8099043851774863,0.0163216642341768,0.0060985212761323,-0.6263542008564111,0.2185138539042821,0.2065934065934065,-0.0545523640624506,0.0169894940282095,50972,291882,4764,1041,298433,1820,376,0.7620370370370372
500940,20156,VoxelRealm,VoxelRealm Quest,gaming,rewarded_video,360,640,de,2026-01-04,family,competition,Install now,Win epic rewards,No ads in first week,purple,calm,30,0.645,12,0.661,0.74,0.43,0.45,0.932,0,0,0,0,0,0,assets/creative_500940.png,fatigued,10.0,55,27358.98,4193563,30726,6168,35061.29,0.0073269436991884,0.2007420425698106,1.4708256439691023,1.2815276739118198,0.0130722829506687,0.0017175790625153,-0.8686090968963125,0.2045583399478399,0.1615969581749049,-0.2100201917159165,0.014014483999726,314441,1349267,17638,3608,306245,526,85,0.6345679012345679
500941,20156,VoxelRealm,VoxelRealm Quest,gaming,playable,360,640,es,2026-01-20,wanderlust,power-up,Get offer,Unlock rare gear,Free rewards for new players,orange,urgent,20,0.296,22,0.8,0.364,0.313,0.877,0.905,2,1,0,1,1,0,assets/creative_500941.png,top_performer,,39,11732.04,1639267,21376,4619,25641.4,0.0130399745740016,0.2160834580838323,2.8177227992755296,2.1855875022587714,0.0189125654975686,0.0075939417364726,-0.5984710938635511,0.212413571313716,0.2112917023096663,-0.0052815316700868,0.0197634929497055,53467,328829,6219,1321,307877,2338,494,0.8185185185185184
500942,20157,BoltCart,BoltCart Club,ecommerce,banner,320,480,en,2026-01-28,drama,before/after,Book now,Limited stock,Free shipping over $25,beige,playful,0,0.503,65,0.736,0.806,0.359,0.643,0.333,1,3,0,0,0,0,assets/creative_500942.png,underperformer,,48,34260.1,6937951,24367,1150,44136.7,0.0035121320401369,0.0471949768129026,0.1657549901981146,1.2882828713284549,0.0080209698026317,0.0018105880319119,-0.7742681899490654,0.0511133603238866,0.0467242254951752,-0.0858705982330075,0.0086844832709058,223637,985417,7904,404,1087492,1969,92,0.0771604938271604
500943,20157,BoltCart,BoltCart Club,ecommerce,banner,320,480,fr,2026-01-26,ugc,limited offer,Learn more,Your next favorite pick,Shop bestsellers now,white,adventurous,0,0.587,48,0.953,0.826,0.175,0.235,0.495,3,2,1,0,0,1,assets/creative_500943.png,underperformer,,50,34851.95,7076413,23851,1376,52855.27,0.0033704929319416,0.0576915014045532,0.1944487977171485,1.5165656441031277,0.0076923302942066,0.0017112576672404,-0.7775371569094881,0.0580595874713521,0.0506857483601669,-0.1270046762702822,0.007887915139157,197274,1021017,7854,456,979981,1677,85,0.0935185185185185
500944,20157,BoltCart,BoltCart Club,ecommerce,interstitial,360,640,en,2026-01-23,discount,limited offer,Install now,Flash sale live,Free shipping over $25,red,urgent,12,0.482,55,0.822,0.585,0.394,0.472,0.512,3,3,1,1,0,1,assets/creative_500944.png,stable,,53,38605.12,5630865,26118,1737,66376.47,0.0046383637327479,0.0665058580289455,0.3084783598967476,1.7193696069329665,0.011050405052429,0.0017194955342554,-0.844395248310152,0.0668634141842663,0.0659186535764375,-0.014129709338879,0.0114022924668316,183722,981231,10843,725,829313,1426,94,0.300925925925926
500945,20157,BoltCart,BoltCart Club,ecommerce,native,320,320,en,2026-01-23,urgency,free shipping,Order now,New collection drop,Free shipping over $25,pink,calm,0,0.314,52,0.953,0.803,0.307,0.99,0.537,0,3,0,1,0,1,assets/creative_500945.png,stable,,53,34841.51,6402343,32975,2043,78870.53,0.0051504581994435,0.061956027293404,0.3191019287782614,2.263694369159086,0.0108033065428464,0.0018430125538207,-0.8294029196976628,0.0643735433577111,0.0504926108374384,-0.2156310154179196,0.0111884084528242,227853,1151777,12443,801,881166,1624,82,0.4228395061728395
500946,20157,BoltCart,BoltCart Club,ecommerce,interstitial,360,640,en,2026-01-21,testimonial,free shipping,Watch now,Limited stock,Only this weekend,lime,trustworthy,0,0.306,54,0.947,0.563,0.338,0.613,0.58,0,3,0,1,0,1,assets/creative_500946.png,stable,,55,36466.03,5379005,24370,1442,56647.07,0.0045305776811882,0.059171112022979,0.2680793195023986,1.553420265381233,0.0096942075188885,0.0018171336331142,-0.8125547003637278,0.0599638960835099,0.0651438240270727,0.0863841124724267,0.0099609834239277,354231,1314290,12741,764,650475,1182,77,0.2259259259259259
500947,20157,BoltCart,BoltCart Club,ecommerce,banner,320,480,en,2026-01-21,ugc,free shipping,Shop now,Flash sale live,Only this weekend,lime,urgent,0,0.615,63,0.89,0.852,0.68,0.733,0.266,0,3,1,1,0,1,assets/creative_500947.png,underperformer,,55,39868.23,8107319,28381,1744,68402.83,0.0035006640296255,0.0614495613262393,0.2151142689710371,1.7157227697341968,0.007737946326882,0.0018270212395109,-0.7638880961006677,0.0658180240127296,0.0454287336740488,-0.3097827782665943,0.0081345611446289,435314,1786779,13826,910,963864,1761,80,0.1435185185185185
500948,20158,VaultRun,VaultRun Pay,fintech,interstitial,360,640,en,2026-01-13,testimonial,cashback,Start now,Earn cashback daily,No hidden fees,blue,premium,5,0.554,54,0.99,0.668,0.087,0.389,0.434,4,0,1,0,0,1,assets/creative_500948.png,stable,,57,41147.13,5545195,20977,2245,217420.74,0.0037829147577316,0.107021976450398,0.4048550141158246,5.2839831113372915,0.0080072020361312,0.0017939001551402,-0.775964169875377,0.1048735348550277,0.1026058631921824,-0.0216229162674841,0.0082295279212966,126143,809771,6484,680,684542,1228,126,0.4669753086419754
500949,20158,VaultRun,VaultRun Pay,fintech,banner,320,480,en,2026-01-16,trust,security,Start now,"Your money, clearer",Built for peace of mind,orange,adventurous,0,0.644,71,0.99,0.695,0.345,0.261,0.133,0,2,0,0,0,1,assets/creative_500949.png,stable,,54,38308.75,7205357,20274,1814,174251.29,0.0028137398327383,0.0894742034132386,0.2517571301463619,4.548602864880739,0.0058316333362983,0.0018418979527849,-0.6841540188543334,0.1000670465973851,0.0835875533862111,-0.1646845167468418,0.0059358782479625,166523,1023041,5966,597,889843,1639,137,0.270679012345679
500950,20158,VaultRun,VaultRun Pay,fintech,interstitial,360,640,de,2026-01-04,trust,save smarter,Start now,Secure & simple,"Fast signup, instant card",white,trustworthy,12,0.143,53,0.942,0.92,0.221,0.53,0.193,0,1,1,0,0,0,assets/creative_500950.png,stable,,66,77464.78,10459749,33834,3317,311832.94,0.0032346856506786,0.0980374770940474,0.3171204203848486,4.025480224690498,0.0053252861073187,0.0017541188786033,-0.6706057020687323,0.09802343260889,0.0913978494623656,-0.0675918295267247,0.006862901205081,669430,4199211,22362,2192,742253,1302,119,0.3358024691358025
500951,20158,VaultRun,VaultRun Pay,fintech,interstitial,360,640,es,2026-01-11,gameplay,exclusive,Order now,Secure & simple,No hidden fees,lime,playful,0,0.146,49,0.723,0.676,0.216,0.35,0.262,1,1,0,0,0,0,assets/creative_500951.png,stable,,59,42438.96,5683749,19951,1817,173063.96,0.0035101831555193,0.0910731291664578,0.3196833639205391,4.077950072292063,0.0071351676627636,0.0018196178028308,-0.7449789705255415,0.0891292442497261,0.0936170212765957,0.0503513416348007,0.0072964280986458,294901,1023662,7304,651,645740,1175,110,0.3561728395061728
500952,20158,VaultRun,VaultRun Pay,fintech,interstitial,360,640,en,2026-01-12,testimonial,security,Start now,Earn cashback daily,"Fast signup, instant card",blue,calm,0,0.125,45,0.823,0.626,0.233,0.594,0.233,0,0,1,0,0,1,assets/creative_500952.png,stable,,58,48317.18,6566634,24973,2658,260762.13,0.0038030138424038,0.1064349497457253,0.4047735871985556,5.396882226984274,0.0082541258462182,0.0017958052457566,-0.7824354414732564,0.1130896226415094,0.0959198282032927,-0.1518246682336572,0.0085112347994618,277707,1027365,8480,959,777924,1397,134,0.4719135802469136
500953,20158,VaultRun,VaultRun Pay,fintech,banner,320,480,es,2026-01-13,trust,earn more,Watch now,Earn cashback daily,"Fast signup, instant card",white,trustworthy,0,0.33,44,0.892,0.749,0.246,0.271,0.519,1,1,0,0,0,0,assets/creative_500953.png,stable,,57,46727.2,8773682,24394,2234,217258.66,0.0027803606285251,0.0915798966959088,0.2546251391377075,4.649511633481142,0.0061317755462284,0.0018107947846352,-0.7046867141526412,0.097388671628611,0.09709662065683,-0.0029988187219014,0.0064590612882068,239828,1292774,7927,772,1160264,2101,204,0.2725308641975308
500954,20159,HorizonHop,HorizonHop Escapes,travel,rewarded_video,360,640,en,2026-01-17,discount,limited offer,Order now,Book your next trip,Flexible booking options,teal,excited,10,0.364,42,0.753,0.637,0.36,0.485,0.486,2,0,1,0,0,1,assets/creative_500954.png,fatigued,13.0,43,30961.65,3518597,22137,1378,193133.89,0.0062914280890934,0.0622487238559877,0.3916333697777836,6.237842298456316,0.0117548385998075,0.0020872264115461,-0.8224368294107989,0.0642279367378969,0.060064935064935,-0.0648160580021481,0.0120999532975448,124267,704646,8283,532,590257,1232,74,0.6709876543209877
500955,20159,HorizonHop,HorizonHop Escapes,travel,rewarded_video,360,640,en,2026-01-28,testimonial,last-minute deal,Book now,Last-minute savings,Hotels + flights in one tap,orange,adventurous,6,0.421,59,0.799,0.804,0.02,0.358,0.395,0,0,1,1,0,0,assets/creative_500955.png,stable,,32,23925.03,2717213,18325,1166,166467.13,0.0067440425170938,0.0636289222373806,0.4291161568857502,6.957865047609136,0.0117559701951293,0.0028348489072518,-0.7588587874757969,0.0615109398651438,0.0662983425414364,0.077830101227335,0.0121162061778976,114375,618154,7267,447,638482,1810,120,0.7354938271604938
500956,20159,HorizonHop,HorizonHop Escapes,travel,interstitial,360,640,en,2026-01-11,discount,challenge,Watch now,Escape this weekend,Hotels + flights in one tap,blue,trustworthy,12,0.439,39,0.788,0.697,0.177,0.71,0.548,2,2,0,0,0,0,assets/creative_500956.png,stable,,49,48157.23,6696814,34749,1675,232556.71,0.0051888853415967,0.0482028259806037,0.2501189371542945,4.829113094752334,0.0090172398094496,0.0018227645215208,-0.7978578190178951,0.048167404288231,0.0453497309761721,-0.0584975120352765,0.0097550829159919,751227,2580945,23273,1121,713751,1301,59,0.4401234567901235
500957,20159,HorizonHop,HorizonHop Escapes,travel,interstitial,360,640,de,2026-01-14,wanderlust,last-minute deal,Order now,Fly smarter,Special fares today,teal,calm,12,0.149,74,0.693,0.636,0.02,0.833,0.58,1,0,0,0,0,0,assets/creative_500957.png,fatigued,13.0,46,37164.32,5182244,33051,1555,221804.43,0.0063777390643898,0.0470485008017911,0.3000630614845615,5.968209024139282,0.0110986751346989,0.0022702774232144,-0.795446087423837,0.0468261413383364,0.0352155434122647,-0.2479511997834885,0.0116034899919348,278299,1152570,12792,599,725462,1647,58,0.5873456790123456
500958,20159,HorizonHop,HorizonHop Escapes,travel,rewarded_video,360,640,en,2026-01-16,wanderlust,trending,Try for free,Book your next trip,Special fares today,orange,excited,20,0.383,59,0.847,0.594,0.349,0.583,0.505,2,1,0,0,0,1,assets/creative_500958.png,fatigued,11.0,44,36455.75,4126036,26061,1418,198672.56,0.0063162318506188,0.0544108054180576,0.3436712621993603,5.4496906523662245,0.0123665596903229,0.0019388531736123,-0.8432180637004865,0.0578922269909394,0.0535298681148176,-0.0753531018387752,0.0129353718821146,156915,847851,10485,607,664826,1289,69,0.6151234567901235
500959,20159,HorizonHop,HorizonHop Escapes,travel,rewarded_video,360,640,en,2026-01-15,family,book now,Claim reward,Book your next trip,Special fares today,blue,premium,6,0.545,38,0.793,0.522,0.396,0.353,0.618,2,0,0,1,0,1,assets/creative_500959.png,stable,,45,34042.05,3834442,21137,1256,183913.97,0.0055124057163988,0.0594218668685243,0.3275574386051478,5.40255272523247,0.0115718600553737,0.0018790318527513,-0.8376205861668058,0.0602501359434475,0.0560828300258843,-0.0691667471335615,0.0120016615958055,158476,794600,9195,554,616807,1159,65,0.546604938271605
500960,20160,FreshDash,FreshDash Eats,food_delivery,native,320,320,es,2026-01-23,combo,last-minute deal,Order now,"Your cravings, delivered",Free delivery over $15,purple,excited,0,0.55,32,0.779,0.662,0.387,0.475,0.628,2,3,0,1,0,1,assets/creative_500960.png,stable,,53,22974.07,8527461,39528,3357,59906.19,0.0046353774001429,0.0849271402550091,0.3936693465968358,2.6075566932633185,0.0099531673505033,0.0017539647024153,-0.8237782365503292,0.0882367471962847,0.0833851897946484,-0.0549834117393737,0.0107076539762814,538172,2033624,20241,1786,916210,1607,134,0.4756172839506172
500961,20160,FreshDash,FreshDash Eats,food_delivery,native,320,320,it,2026-01-24,discount,2-for-1,Claim reward,Dinner in minutes,Free delivery over $15,orange,calm,0,0.67,66,0.688,0.504,0.293,0.525,0.294,0,2,1,1,0,1,assets/creative_500961.png,stable,,52,24261.98,8837526,40559,3936,70963.94,0.0045894065827925,0.097043812717276,0.4453735129039507,2.924903078808902,0.0102293820823309,0.0017632879783436,-0.8276251718674849,0.0998549436151794,0.0857454942654287,-0.1412994573821568,0.010784165213005,405814,2089178,21371,2134,1038401,1831,157,0.5243827160493827
500962,20160,FreshDash,FreshDash Eats,food_delivery,banner,320,480,it,2026-02-02,food-closeup,late-night,Watch now,Dinner in minutes,Late-night deals available,orange,urgent,0,0.489,67,0.761,0.508,0.52,0.505,0.4,1,1,1,1,0,0,assets/creative_500962.png,stable,,43,18023.74,7311177,30971,2326,42492.07,0.004236116838643,0.0751025152562074,0.3181430295012691,2.357561194291529,0.0098356695143014,0.0018163679100771,-0.8153284931507649,0.0768174536577923,0.0725612686208553,-0.0554064842593914,0.010657046298024,308162,1332802,13109,1007,1145693,2081,151,0.3574074074074074
500963,20160,FreshDash,FreshDash Eats,food_delivery,native,320,320,es,2026-02-03,combo,free delivery,Watch now,2-for-1 tonight,Fresh favorites nearby,red,calm,0,0.395,56,0.887,0.644,0.582,0.45,0.444,1,3,1,1,0,1,assets/creative_500963.png,fatigued,12.0,42,18815.0,6951144,35264,3375,61963.4,0.0050731217767895,0.09570666969147,0.4855315901958008,3.2932979006112144,0.0114583236294684,0.0017907292635735,-0.8437180410083619,0.0957132298595713,0.0770731707317073,-0.1947490347490348,0.0116671102830272,218767,1180801,13530,1295,1144785,2050,158,0.595679012345679
500964,20160,FreshDash,FreshDash Eats,food_delivery,interstitial,360,640,it,2026-02-04,urgency,new collection,Order now,"Fast food, fast",Fresh favorites nearby,red,excited,8,0.675,37,0.783,0.461,0.513,0.697,0.557,0,2,1,1,0,0,assets/creative_500964.png,fatigued,12.0,41,14727.52,4359837,29002,2393,44119.69,0.0066520835526649,0.0825115509275222,0.5488737308298453,2.9957311210577204,0.0134730954416952,0.0020081503981242,-0.8509510745459724,0.0844614479105356,0.0844972067039106,0.000423374145952,0.014292763976983,147322,756619,10194,861,713094,1432,121,0.7191358024691358
500965,20160,FreshDash,FreshDash Eats,food_delivery,banner,320,480,it,2026-01-23,discount,last-minute deal,Book now,2-for-1 tonight,Fresh favorites nearby,lime,calm,0,0.252,67,0.758,0.606,0.168,0.533,0.422,0,0,1,1,0,0,assets/creative_500965.png,stable,,53,21436.87,8707370,32287,2425,44528.15,0.0037080082734511,0.0751076284572738,0.2784997077188634,2.077175912341681,0.0081945338090781,0.0018193205599306,-0.7779836410077199,0.0758978362703546,0.0707228289131565,-0.0681838588752956,0.0094449525580824,512731,2188288,17932,1361,1056988,1923,136,0.2484567901234567
500966,20161,PulsePlay,PulsePlay Play,entertainment,rewarded_video,360,640,en,2026-01-30,ugc,book now,Book now,A new season drops,New hits every week,purple,urgent,10,0.466,50,0.735,0.493,0.518,0.432,0.46,2,2,0,0,0,1,assets/creative_500966.png,stable,,36,20357.12,2937994,19266,1880,41225.92,0.0065575355157294,0.09758123118447,0.6398923891607675,2.0251351861167004,0.0106995427410135,0.00315025543059,-0.7055710223471046,0.1023890784982935,0.0966894377299001,-0.0556664915046417,0.0109757242279446,105778,629840,6739,690,604078,1903,184,0.6623456790123456
500967,20161,PulsePlay,PulsePlay Play,entertainment,interstitial,360,640,en,2026-01-25,testimonial,new season,Learn more,Watch what’s trending,New hits every week,purple,premium,5,0.215,19,0.841,0.515,0.348,0.99,0.549,1,2,0,1,0,1,assets/creative_500967.png,stable,,41,21846.55,3807999,23641,2159,47881.69,0.0062082474286364,0.0913243940611649,0.5669644346020049,2.1917277556410513,0.0107083627822013,0.0024178249870176,-0.7742115170923843,0.0951555218380838,0.0864120225422667,-0.0918864100256318,0.0108824707724806,221708,861663,9227,878,660511,1597,138,0.6478395061728395
500968,20161,PulsePlay,PulsePlay Play,entertainment,rewarded_video,360,640,en,2026-01-26,ugc,new season,Try for free,A new season drops,New hits every week,orange,playful,10,0.615,66,0.782,0.608,0.419,0.561,0.625,3,2,0,0,0,1,assets/creative_500968.png,stable,,40,26060.57,3679936,24440,2693,59468.49,0.00664141985078,0.1101882160392798,0.73180620532531,2.281933587791825,0.0108078696953004,0.0030505765498344,-0.7177448807362165,0.1149281698938163,0.1012974051896207,-0.1186024689750933,0.011091531254207,131870,740664,8005,920,656925,2004,203,0.7058641975308642
